id,cuisine
21696,italian
2875,indian
11132,italian
22506,thai
1397,mexican
17443,italian
21524,southern_us
29622,mexican
36085,italian
39557,southern_us
2648,chinese
40347,chinese
38771,mexican
44395,mexican
39038,italian
24321,mexican
47886,southern_us
15905,mexican
3533,southern_us
36315,southern_us
46414,mexican
29440,southern_us
4754,chinese
17729,mexican
42372,chinese
34214,mexican
9500,chinese
25896,chinese
12995,indian
11756,chinese
22586,italian
32800,italian
10408,mexican
10572,mexican
24046,thai
30697,italian
46439,chinese
38885,italian
20199,chinese
45830,southern_us
10050,chinese
20936,mexican
32765,southern_us
28668,italian
45215,southern_us
6217,mexican
40777,mexican
46472,italian
2281,southern_us
38572,southern_us
6585,mexican
14684,mexican
9667,mexican
14907,southern_us
8693,italian
18101,italian
21028,indian
18313,southern_us
9982,mexican
6976,southern_us
40781,chinese
46741,italian
3444,italian
45802,italian
12432,chinese
6856,southern_us
23581,mexican
9211,southern_us
34069,chinese
22324,southern_us
26983,southern_us
35515,mexican
19409,southern_us
9731,indian
39758,southern_us
42449,thai
22877,chinese
23264,mexican
26064,italian
9606,southern_us
7595,indian
10261,chinese
24981,chinese
47183,mexican
12375,italian
23489,southern_us
3309,southern_us
44269,italian
21212,southern_us
44846,italian
3875,mexican
36756,indian
9086,southern_us
29308,mexican
19797,french
21599,mexican
36287,chinese
27373,indian
12132,mexican
24708,italian
22669,mexican
46213,italian
47599,chinese
37858,italian
46458,southern_us
34236,southern_us
7138,italian
4875,southern_us
24731,chinese
11611,southern_us
20894,italian
12151,southern_us
49053,indian
43792,southern_us
6018,chinese
42349,indian
29888,mexican
30048,italian
8955,mexican
5600,mexican
31683,chinese
20995,southern_us
24548,mexican
10270,mexican
28782,indian
13966,indian
44278,mexican
40731,italian
19851,indian
12641,chinese
17720,indian
37801,indian
13693,italian
603,southern_us
8988,mexican
24909,thai
43047,mexican
11217,chinese
22969,italian
39295,french
44185,southern_us
327,indian
12836,chinese
11299,southern_us
34168,italian
15066,mexican
13971,italian
20664,mexican
49079,italian
6770,italian
37297,chinese
44681,italian
25754,southern_us
28550,italian
29004,thai
49518,southern_us
46998,mexican
4823,chinese
15740,southern_us
49054,chinese
19638,thai
43786,mexican
10856,mexican
3192,mexican
1796,southern_us
236,indian
37505,mexican
21677,chinese
38126,thai
20081,italian
10068,italian
27020,indian
40715,italian
4271,indian
17579,italian
27270,italian
28267,italian
27677,southern_us
32604,southern_us
37138,southern_us
6294,southern_us
32315,italian
41792,mexican
16595,chinese
34078,thai
13794,southern_us
48213,thai
31810,mexican
9232,italian
20850,mexican
16448,italian
17795,mexican
30674,mexican
29811,italian
33646,southern_us
10369,italian
35048,italian
46730,southern_us
11477,italian
5846,italian
24667,mexican
22900,mexican
9423,mexican
42347,chinese
10922,southern_us
15777,thai
1195,mexican
29279,thai
17614,indian
21031,italian
9019,mexican
8853,italian
27544,mexican
4608,italian
2769,southern_us
10110,chinese
31823,southern_us
26227,mexican
24508,thai
43947,indian
47277,mexican
22220,italian
33214,indian
33312,italian
7928,southern_us
32869,southern_us
42076,italian
36891,italian
30152,chinese
313,indian
47091,southern_us
14514,italian
18235,italian
26042,southern_us
35038,italian
13978,southern_us
47002,southern_us
21094,indian
13017,indian
16372,italian
31550,southern_us
370,mexican
23916,italian
16521,southern_us
22802,mexican
16357,italian
21960,southern_us
13401,italian
46443,italian
28013,italian
47479,italian
28441,italian
48359,mexican
4193,thai
10128,italian
31943,italian
22214,thai
19154,mexican
40075,thai
28502,italian
26138,southern_us
43438,mexican
2242,italian
26504,southern_us
39388,indian
30011,mexican
21840,italian
46986,italian
47365,southern_us
16845,chinese
14543,indian
26612,mexican
24167,southern_us
16540,chinese
11760,southern_us
27205,mexican
27053,chinese
11126,southern_us
4673,italian
6873,southern_us
6924,mexican
1156,thai
35065,chinese
25018,mexican
2013,italian
41180,italian
133,italian
15558,thai
25721,mexican
36543,southern_us
4381,southern_us
12857,chinese
43016,indian
44901,chinese
47981,mexican
17942,southern_us
10158,southern_us
11575,italian
2784,italian
229,mexican
3330,italian
8096,indian
10475,italian
28164,italian
40324,chinese
35644,italian
12882,southern_us
36403,mexican
31482,indian
19854,italian
34136,mexican
26289,italian
24955,southern_us
3785,indian
42392,italian
40628,mexican
4253,mexican
19562,italian
1189,italian
27870,italian
339,mexican
36589,mexican
519,chinese
26577,thai
9258,italian
18690,italian
41665,southern_us
4485,mexican
6221,chinese
8131,italian
27672,chinese
13033,thai
34580,chinese
30508,chinese
38865,mexican
47149,italian
24924,italian
38795,thai
44825,indian
36855,italian
48305,southern_us
19482,mexican
8935,mexican
37946,italian
13755,italian
47007,italian
34742,chinese
8527,indian
19206,italian
25799,chinese
26985,italian
49104,southern_us
47871,italian
45767,chinese
42406,southern_us
39016,mexican
32666,thai
47848,southern_us
23698,italian
21671,chinese
9897,italian
5454,indian
45957,italian
41165,italian
4571,italian
29052,mexican
26740,mexican
12496,southern_us
28878,italian
45139,mexican
256,italian
5311,italian
32114,italian
36869,southern_us
39652,italian
25933,southern_us
38099,southern_us
38369,southern_us
22489,italian
11365,indian
48544,southern_us
22670,southern_us
1218,chinese
39519,italian
8839,italian
36245,mexican
14797,mexican
5268,mexican
10358,southern_us
10036,chinese
37307,mexican
40597,mexican
29688,mexican
19783,southern_us
423,mexican
27353,italian
19759,chinese
10429,chinese
45689,italian
1169,chinese
34243,italian
32838,southern_us
48853,italian
45757,chinese
27531,southern_us
32236,italian
34638,chinese
47946,italian
30598,italian
1749,chinese
21939,italian
30875,southern_us
42792,italian
12380,mexican
48403,italian
34186,french
15900,chinese
38907,mexican
35447,southern_us
31842,chinese
33953,italian
20569,italian
29822,italian
584,southern_us
24004,italian
43265,italian
29251,italian
33798,italian
21312,italian
3739,chinese
24748,mexican
25311,southern_us
43715,indian
21934,italian
20538,italian
48840,italian
6586,chinese
37771,chinese
6112,mexican
47944,southern_us
38275,italian
28126,italian
22422,indian
5305,southern_us
35772,italian
5341,italian
49491,chinese
743,southern_us
26558,southern_us
13925,indian
41764,mexican
36120,chinese
6952,chinese
40620,italian
17124,chinese
23444,chinese
1977,indian
13417,italian
42123,chinese
45457,mexican
1655,chinese
33346,southern_us
26981,chinese
3067,mexican
25273,southern_us
16897,mexican
10284,mexican
45324,southern_us
33733,chinese
33326,southern_us
39337,mexican
13674,mexican
3726,italian
4501,chinese
48437,chinese
22443,italian
38069,mexican
37740,mexican
26973,italian
33399,mexican
9358,chinese
24784,southern_us
46043,southern_us
21798,italian
13422,italian
33081,italian
48878,italian
11370,thai
30817,italian
28004,indian
18349,chinese
9561,italian
36933,thai
8157,indian
22382,italian
25500,italian
39490,mexican
18710,italian
35004,mexican
17719,italian
19256,italian
48264,southern_us
52,thai
43628,italian
41707,italian
29524,chinese
23716,italian
6355,southern_us
16054,chinese
39766,indian
44868,mexican
46752,mexican
8413,italian
49260,indian
45751,southern_us
34634,mexican
2405,thai
48092,italian
9995,italian
3165,italian
19395,chinese
9715,italian
41697,thai
20053,mexican
38879,italian
30008,thai
12349,mexican
16217,mexican
36621,mexican
40661,italian
48599,italian
22501,indian
2192,italian
35798,italian
46899,southern_us
520,chinese
43283,indian
20397,italian
10162,chinese
24135,italian
17849,italian
37654,thai
26158,chinese
5428,italian
18673,italian
34525,indian
17364,mexican
33684,italian
9802,italian
24240,southern_us
11809,italian
41184,italian
23188,italian
31228,mexican
6443,indian
1231,indian
10733,chinese
40737,chinese
35499,chinese
8318,mexican
47684,chinese
15563,italian
7349,southern_us
48592,italian
47078,southern_us
18835,southern_us
6332,italian
16661,mexican
10943,mexican
46362,mexican
38598,italian
42888,mexican
24256,mexican
44570,chinese
29791,mexican
24175,italian
36713,mexican
40644,chinese
28655,chinese
2848,mexican
34162,indian
26633,chinese
43273,mexican
48550,italian
37308,italian
19005,italian
1921,southern_us
8472,italian
44040,southern_us
12770,italian
11145,southern_us
6660,southern_us
20760,southern_us
42642,indian
4662,southern_us
26597,mexican
39988,italian
44052,italian
15811,southern_us
46315,southern_us
5398,italian
40009,mexican
15089,mexican
28628,indian
39013,indian
1963,southern_us
8842,italian
31195,southern_us
37598,thai
24539,italian
39305,mexican
23465,italian
36550,southern_us
33725,italian
29517,italian
11675,chinese
23852,chinese
42909,french
37054,indian
12000,italian
9166,italian
47048,mexican
22116,mexican
45240,mexican
33943,southern_us
15308,mexican
38756,italian
32704,southern_us
29469,chinese
47877,italian
48756,southern_us
21975,southern_us
29429,indian
20881,mexican
47414,mexican
9345,southern_us
47011,italian
27112,italian
20402,southern_us
45341,mexican
32670,chinese
41698,italian
19857,mexican
42417,italian
32254,chinese
2942,mexican
46855,italian
20696,italian
48300,indian
192,thai
32018,southern_us
36695,indian
48964,thai
12766,southern_us
42491,southern_us
38537,chinese
22752,chinese
13104,indian
24203,mexican
38935,italian
805,mexican
3417,mexican
10861,mexican
26640,italian
45720,chinese
49419,mexican
40352,southern_us
23447,mexican
35394,mexican
10875,chinese
33773,southern_us
1539,thai
27817,southern_us
12418,chinese
37243,chinese
42127,southern_us
12905,indian
43889,italian
45671,italian
9885,southern_us
16313,chinese
29862,indian
11076,italian
14205,italian
160,mexican
25777,mexican
11522,italian
27860,mexican
15442,chinese
21682,southern_us
47530,thai
10462,mexican
19447,italian
32509,indian
13777,indian
46566,italian
12818,southern_us
6901,southern_us
8420,southern_us
18262,italian
26488,italian
40225,chinese
24543,southern_us
38946,italian
48842,italian
2245,southern_us
28820,italian
26076,thai
21408,thai
43137,italian
16077,chinese
6136,italian
26797,italian
22232,southern_us
32513,chinese
46573,italian
23417,southern_us
28077,italian
48348,thai
14165,italian
34531,italian
48014,southern_us
45409,southern_us
29847,chinese
29100,indian
47637,italian
25472,italian
34066,mexican
23038,italian
5813,chinese
12715,southern_us
37649,indian
4643,southern_us
31958,thai
48808,italian
14005,italian
25496,chinese
37029,mexican
25821,mexican
43337,southern_us
38604,mexican
29603,thai
21318,southern_us
20175,chinese
49623,southern_us
16352,italian
48535,mexican
3761,italian
24743,mexican
2493,southern_us
29402,southern_us
47827,italian
44726,indian
20472,italian
48253,southern_us
9810,italian
24644,southern_us
9437,italian
48306,italian
5288,chinese
23638,chinese
8961,southern_us
29190,southern_us
40440,southern_us
1485,mexican
3237,southern_us
49664,southern_us
7013,southern_us
31322,southern_us
9921,southern_us
43495,italian
16404,chinese
14207,indian
36283,chinese
45185,italian
46086,indian
15950,italian
10852,italian
7872,southern_us
23328,italian
33971,italian
43534,southern_us
31355,southern_us
41253,italian
41422,italian
48204,mexican
32057,mexican
43836,southern_us
24107,indian
36496,indian
6061,mexican
3404,southern_us
13461,southern_us
42443,southern_us
49612,mexican
48237,italian
25591,indian
5051,italian
38735,southern_us
45315,indian
10499,chinese
37733,chinese
28537,indian
42701,chinese
2149,southern_us
8204,chinese
48318,southern_us
31976,thai
16798,italian
3463,indian
45378,southern_us
5059,italian
634,thai
31436,southern_us
44424,indian
27210,southern_us
9367,southern_us
42447,italian
39473,southern_us
48459,southern_us
26925,indian
27418,indian
43549,southern_us
28330,italian
23540,italian
23046,chinese
3010,southern_us
3764,mexican
8310,mexican
24067,chinese
33496,chinese
17217,southern_us
38134,southern_us
48225,mexican
10819,chinese
20270,italian
11362,chinese
15251,indian
39093,indian
10567,mexican
45243,italian
5649,italian
40569,italian
1045,southern_us
10509,italian
14626,chinese
18812,italian
4233,mexican
13695,mexican
40308,italian
46604,italian
22035,mexican
39290,italian
46065,mexican
41748,mexican
26524,mexican
32543,italian
4398,italian
27069,mexican
33375,indian
4039,mexican
8010,italian
45016,mexican
49669,southern_us
43785,chinese
4641,southern_us
20897,mexican
27149,chinese
48400,italian
47164,italian
43054,italian
44898,indian
43722,thai
6650,mexican
23376,italian
24251,mexican
41325,thai
19133,southern_us
15843,thai
34532,italian
21679,italian
35411,italian
9765,italian
16906,mexican
37624,chinese
19551,italian
42361,mexican
16853,mexican
36743,mexican
30296,indian
40826,chinese
25987,thai
37150,southern_us
42940,italian
8704,mexican
27779,italian
27962,italian
42110,mexican
43848,indian
2334,chinese
18882,italian
32970,southern_us
44755,southern_us
34346,italian
5155,southern_us
36723,italian
41932,italian
14939,thai
36282,mexican
8585,thai
40931,southern_us
47156,indian
7015,italian
9084,italian
44893,italian
43738,chinese
11072,chinese
37376,southern_us
25937,chinese
37277,italian
22283,mexican
3742,italian
34508,italian
19929,southern_us
7,indian
46340,chinese
3755,southern_us
19864,chinese
41988,chinese
35558,indian
19853,mexican
17597,thai
45852,mexican
22994,italian
5226,mexican
770,italian
19583,indian
8878,italian
37395,italian
17516,italian
14983,mexican
33265,italian
32004,italian
29173,southern_us
9512,italian
28947,italian
19787,southern_us
39736,chinese
30802,italian
23130,chinese
3222,italian
46823,mexican
27115,mexican
31230,southern_us
12128,italian
30321,italian
5252,italian
17584,italian
8978,thai
14020,italian
34404,indian
20503,italian
13911,southern_us
23318,italian
34663,southern_us
31032,mexican
30561,indian
17515,italian
21828,mexican
38861,mexican
45901,chinese
35750,southern_us
30109,thai
4834,italian
42267,italian
13611,mexican
38270,southern_us
29008,southern_us
43002,italian
21180,thai
35667,mexican
2567,chinese
24573,southern_us
47258,indian
2185,chinese
26974,mexican
37824,indian
23441,italian
22642,chinese
39849,chinese
49051,mexican
22925,mexican
36912,mexican
240,italian
19385,southern_us
14144,mexican
11335,mexican
48223,southern_us
18788,italian
25267,chinese
25407,chinese
15707,italian
35675,thai
9799,mexican
33106,mexican
20615,southern_us
8702,indian
22866,indian
49019,southern_us
18556,chinese
16141,mexican
48322,southern_us
37350,mexican
1027,thai
37668,indian
42765,mexican
4797,thai
17424,southern_us
42608,italian
21519,italian
46087,italian
37806,indian
35900,italian
32620,italian
31940,italian
1505,italian
36398,mexican
13061,italian
4675,chinese
49036,italian
40404,mexican
22999,thai
15127,mexican
20104,mexican
48058,chinese
41589,mexican
11834,mexican
4206,italian
42435,chinese
25186,mexican
37071,italian
3137,thai
741,italian
15780,italian
4316,southern_us
9340,french
46997,chinese
15261,thai
14689,southern_us
883,indian
40034,mexican
564,italian
15336,southern_us
24025,mexican
21582,thai
18527,italian
20904,southern_us
8738,mexican
8676,mexican
30185,mexican
41562,mexican
35307,indian
28143,southern_us
47656,italian
29347,italian
40348,mexican
2254,mexican
38895,italian
27678,southern_us
7841,southern_us
20334,mexican
40242,italian
21339,italian
35281,italian
35105,mexican
32338,italian
41230,italian
35787,southern_us
30724,italian
32342,italian
6387,southern_us
49285,italian
48681,mexican
11476,italian
27821,southern_us
10071,italian
31396,southern_us
37046,southern_us
18989,chinese
23456,southern_us
12371,southern_us
19605,italian
48908,italian
36415,thai
27641,italian
34351,italian
48259,southern_us
33139,chinese
29250,italian
32743,indian
47317,italian
46124,italian
33783,mexican
29366,chinese
20984,chinese
6499,southern_us
38253,indian
30846,chinese
38089,southern_us
41767,chinese
40076,mexican
14869,indian
27388,italian
13289,italian
33625,italian
33722,chinese
35156,southern_us
9267,mexican
37124,mexican
7622,southern_us
46842,mexican
3105,mexican
32728,chinese
24933,mexican
33258,italian
34757,indian
42060,mexican
29607,mexican
41168,southern_us
39710,italian
24428,mexican
35391,italian
14283,mexican
47132,italian
47127,mexican
26861,southern_us
40946,mexican
30267,southern_us
3249,indian
31629,mexican
48102,indian
33922,thai
33084,southern_us
1257,italian
32175,indian
33580,italian
36307,southern_us
24430,indian
25946,southern_us
38234,southern_us
9831,chinese
21341,mexican
18746,italian
21259,italian
36407,italian
45971,italian
47568,thai
9169,mexican
15917,southern_us
19884,indian
34196,italian
42336,southern_us
42846,indian
27223,southern_us
12495,southern_us
16957,mexican
14705,indian
49694,southern_us
26122,southern_us
20002,italian
36036,southern_us
22803,thai
23804,indian
14129,southern_us
28263,chinese
3995,italian
42930,mexican
15527,mexican
3274,italian
49387,thai
33406,chinese
32008,italian
30325,italian
28018,thai
466,southern_us
11201,mexican
39689,indian
35109,italian
39297,southern_us
39694,thai
35954,italian
795,italian
13013,mexican
22344,italian
7505,italian
41009,indian
18178,mexican
24795,italian
28486,thai
14189,thai
34459,mexican
11618,mexican
25699,italian
5908,southern_us
16396,chinese
40936,southern_us
12568,indian
4386,southern_us
34355,italian
868,southern_us
45186,southern_us
19291,mexican
38548,italian
1848,mexican
2144,mexican
13629,chinese
6588,italian
25411,italian
49162,italian
4353,indian
13310,indian
3313,italian
46725,chinese
39197,chinese
49483,mexican
7108,southern_us
45368,southern_us
22628,indian
40786,mexican
29697,mexican
4103,southern_us
15011,italian
43213,italian
17369,italian
1560,mexican
36704,mexican
40432,indian
28394,italian
31410,italian
19276,mexican
3024,southern_us
4582,indian
21732,mexican
210,southern_us
622,chinese
10935,mexican
19607,southern_us
47407,italian
29722,italian
21665,indian
16330,italian
10647,thai
33369,mexican
35933,italian
44010,italian
13599,thai
40689,italian
33887,southern_us
30306,mexican
43031,southern_us
32346,chinese
2940,italian
6785,southern_us
2786,italian
11481,mexican
39121,italian
10954,indian
33155,mexican
5345,italian
40164,chinese
48554,mexican
9698,southern_us
23106,mexican
43093,italian
24672,indian
5891,italian
47093,southern_us
15009,mexican
28060,southern_us
33523,chinese
2379,mexican
14775,southern_us
15220,chinese
36851,southern_us
39829,italian
22383,southern_us
3205,italian
8408,mexican
20126,mexican
19470,chinese
12053,chinese
14516,italian
14748,italian
44791,southern_us
1532,southern_us
30793,mexican
31881,mexican
5160,mexican
5057,southern_us
34194,italian
41705,southern_us
19905,southern_us
35629,southern_us
42103,italian
45941,chinese
9110,chinese
42172,indian
41939,italian
45250,italian
28289,mexican
18355,southern_us
14703,mexican
3461,southern_us
45098,southern_us
11405,southern_us
46844,mexican
26361,italian
6523,italian
24156,italian
29448,southern_us
1001,italian
17391,italian
12403,southern_us
25749,southern_us
21618,mexican
20383,chinese
12910,southern_us
44894,italian
24454,italian
5825,southern_us
11,indian
23267,southern_us
49099,italian
42191,thai
10319,italian
11648,italian
4412,thai
44603,chinese
12311,southern_us
9352,southern_us
47952,italian
49425,mexican
43678,italian
10148,italian
16081,thai
49688,italian
32985,italian
11136,mexican
41207,southern_us
46821,indian
15891,mexican
40458,indian
11581,italian
45144,indian
47545,southern_us
21086,southern_us
35770,mexican
35552,chinese
21580,southern_us
191,indian
11292,mexican
5941,mexican
25711,mexican
43796,indian
29280,chinese
9015,indian
28401,italian
5686,mexican
4547,italian
35474,chinese
48123,mexican
43267,italian
1135,southern_us
37990,southern_us
9701,italian
47511,southern_us
19287,italian
39299,italian
24289,italian
29505,mexican
40518,southern_us
9584,chinese
16133,southern_us
4701,italian
39859,mexican
29087,indian
9937,italian
4356,southern_us
39846,southern_us
2086,mexican
48530,italian
45933,southern_us
27744,italian
5434,southern_us
19893,italian
18827,mexican
4968,indian
30024,mexican
2117,chinese
47237,mexican
20171,indian
13702,southern_us
3935,mexican
33714,southern_us
45210,chinese
22498,chinese
13586,thai
17791,southern_us
12148,chinese
14958,southern_us
37356,italian
7936,italian
46242,indian
30049,mexican
25722,italian
26562,italian
34145,italian
15874,italian
14347,italian
42311,italian
41735,chinese
4188,southern_us
47079,italian
24816,mexican
10631,chinese
28766,mexican
8876,mexican
49258,indian
14429,mexican
49598,thai
29394,southern_us
25872,chinese
22278,chinese
26095,thai
11504,southern_us
12930,southern_us
19846,mexican
7989,italian
10964,indian
35529,southern_us
4032,indian
13301,southern_us
4658,southern_us
15844,thai
1520,chinese
40467,southern_us
1920,chinese
44382,mexican
29341,indian
18516,italian
482,indian
7100,italian
22396,thai
19439,indian
24306,southern_us
37618,mexican
5751,italian
16615,southern_us
12969,southern_us
35806,mexican
33677,mexican
45656,mexican
10030,mexican
3424,indian
22774,mexican
49429,indian
32014,indian
5238,italian
11811,italian
44987,italian
15113,indian
48635,italian
29659,southern_us
14245,chinese
31750,italian
30367,thai
9257,mexican
19427,mexican
28431,southern_us
7503,mexican
44760,italian
21161,mexican
29057,mexican
18401,southern_us
28793,thai
47306,italian
24211,italian
23532,italian
49332,chinese
35851,thai
7252,indian
17755,mexican
36187,italian
9847,southern_us
9136,mexican
32182,italian
40130,italian
30456,italian
1221,indian
16726,mexican
15525,mexican
17007,southern_us
20960,chinese
8986,southern_us
5184,southern_us
40640,mexican
24425,mexican
1754,italian
10093,southern_us
23021,chinese
4222,italian
48476,italian
44301,southern_us
13850,italian
28575,mexican
20138,italian
23020,mexican
44250,indian
20038,mexican
38621,southern_us
18689,italian
10545,chinese
18473,southern_us
36411,italian
3190,italian
46615,thai
6042,mexican
33483,southern_us
846,southern_us
34900,southern_us
12632,southern_us
45948,italian
49275,mexican
36830,italian
28630,southern_us
47422,italian
38625,southern_us
15296,italian
22919,italian
19145,southern_us
23315,chinese
49413,mexican
46370,italian
41564,italian
41226,italian
20817,italian
41661,chinese
8599,southern_us
6386,mexican
16523,italian
13154,mexican
6583,italian
38523,southern_us
19909,italian
32321,italian
43106,thai
38704,italian
35681,thai
15028,italian
36820,italian
9598,chinese
28818,southern_us
20418,southern_us
4511,southern_us
391,italian
21507,mexican
31714,indian
15215,southern_us
24333,southern_us
11728,mexican
20010,italian
4450,indian
8003,italian
3358,mexican
27326,indian
32894,italian
416,southern_us
11244,southern_us
46556,mexican
47810,italian
32819,italian
33992,mexican
35820,southern_us
10562,southern_us
32036,southern_us
29932,italian
36568,italian
9280,italian
22836,mexican
42268,italian
48580,southern_us
12219,italian
38662,thai
41593,italian
22886,italian
12617,italian
3402,southern_us
21195,southern_us
24569,mexican
31035,thai
20229,indian
2263,thai
10826,thai
14394,southern_us
34210,mexican
3429,chinese
49157,chinese
40847,italian
14084,southern_us
6802,mexican
22381,southern_us
21016,mexican
29024,italian
4478,mexican
36711,indian
8300,italian
47035,italian
15596,southern_us
19902,southern_us
31242,southern_us
21117,indian
15234,southern_us
24993,chinese
31007,indian
31687,mexican
13657,mexican
36612,southern_us
14008,chinese
32124,southern_us
43570,indian
14059,indian
30246,southern_us
36028,southern_us
22339,italian
42525,mexican
1443,mexican
